id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
swsh7-149,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,take,Gordie,149,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Look at the top 7 cards of your deck. You may reveal any number of Energy cards you find there and put them into your hand. Shuffle the other cards back into your deck.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Look at the top 7 cards of your deck. You may reveal any number of Energy cards you find there and put them into your hand. Shuffle the other cards back into your deck. You may play only 1 Supporter card during your turn.,False,Gordie,,0.0,2023
swsh7-150,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,inose yukie,Lucky Ice Pop,150,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Heal 20 damage from your Active Pokémon. If you healed any damage in this way, flip a coin. If heads, put this Lucky Ice Pop into your hand instead of the discard pile.', 'You may play any number of Item cards during your turn.']",E,none,none,none,Heal 20 damage from your Active Pokémon. If you healed any damage in this way flip a coin. If heads put this Lucky Ice Pop into your hand instead of the discard pile. You may play any number of Item cards during your turn.,False,Lucky Ice Pop,,0.0,2023
swsh7-151,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Studio Bora Inc.,Moon & Sun Badge,151,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['If the Pokémon V this card is attached to has ""Espeon"" or ""Umbreon"" in its name, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to that Pokémon.', 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"If the Pokémon V this card is attached to has ""Espeon"" or ""Umbreon"" in its name whenever your opponent plays a Supporter card from their hand prevent all effects of that card done to that Pokémon. You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Moon & Sun Badge,Moon & Sun Badge,0.000257201646090535,2023
swsh7-152,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,take,Raihan,152,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""You can play this card only if any of your Pokémon were Knocked Out during your opponent's last turn. Attach a basic Energy card from your discard pile to 1 of your Pokémon. If you do, search your deck for a card and put it into your hand. Then, shuffle your deck."", 'You may play only 1 Supporter card during your turn.']",E,none,none,none,"""You can play this card only if any of your Pokémon were Knocked Out during your opponents last turn. Attach a basic Energy card from your discard pile to 1 of your Pokémon. If you do search your deck for a card and put it into your hand. Then shuffle your deck."" You may play only 1 Supporter card during your turn.",False,Raihan,Raihan,0.046296296296296294,2023
swsh7-153,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,5ban Graphics,Rapid Strike Scroll of the Flying Dragon,153,none,Trainer,"['Rapid Strike', 'Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The Rapid Strike Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) FireLightning Meteor Discard 2 Energy from this Pokémon. This attack does 90 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)"", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""The Rapid Strike Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) FireLightning Meteor Discard 2 Energy from this Pokémon. This attack does 90 damage to 1 of your opponents Pokémon. (Dont apply Weakness and Resistance for Benched Pokémon.)"" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Rapid Strike Scroll of the Flying Dragon,,0.0,2023
swsh7-154,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Ryo Ueda,Rescue Carrier,154,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Put up to 2 Pokémon, each with 90 HP or less, from your discard pile into your hand.', 'You may play any number of Item cards during your turn.']",E,none,none,none,Put up to 2 Pokémon each with 90 HP or less from your discard pile into your hand. You may play any number of Item cards during your turn.,False,Rescue Carrier,Rescue Carrier,0.0019290123456790122,2023
swsh7-155,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Studio Bora Inc.,Ribbon Badge,155,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['If the Pokémon V this card is attached to has ""Sylveon"" in its name and is Knocked Out by damage from an attack from your opponent\'s Pokémon, that player takes 1 fewer Prize card.', 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"If the Pokémon V this card is attached to has ""Sylveon"" in its name and is Knocked Out by damage from an attack from your opponent\s Pokémon that player takes 1 fewer Prize card. You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Ribbon Badge,,0.0,2023
swsh7-156,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Toyste Beach,Rubber Gloves,156,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Lightning Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Lightning Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Rubber Gloves,,0.0,2023
swsh7-157,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Oswaldo KATO,Shopping Center,157,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may put a Pokémon Tool attached to 1 of their Pokémon into their hand.""]",E,none,none,none,"""Once during each players turn that player may put a Pokémon Tool attached to 1 of their Pokémon into their hand.""",False,Shopping Center,,0.0,2023
swsh7-158,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,5ban Graphics,Single Strike Scroll of the Fanged Dragon,158,none,Trainer,"['Single Strike', 'Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['The Single Strike Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) FightingMetalMetalColorlessColorless Superstrong Slash 300 Discard all Energy from this Pokémon.', 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"The Single Strike Pokémon this card is attached to can use the attack on this card. (You still need the necessary Energy to use this attack.) FightingMetalMetalColorlessColorless Superstrong Slash 300 Discard all Energy from this Pokémon. You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Single Strike Scroll of the Fanged Dragon,,0.0,2023
swsh7-159,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Studio Bora Inc.,Snow Leaf Badge,159,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['If the Pokémon V this card is attached to has ""Leafeon"" or ""Glaceon"" in its name, it has no Retreat Cost and no Weakness.', 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"If the Pokémon V this card is attached to has ""Leafeon"" or ""Glaceon"" in its name it has no Retreat Cost and no Weakness. You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Snow Leaf Badge,,0.0,2023
swsh7-160,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,AYUMI ODASHIMA,Spirit Mask,160,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if it is Knocked Out), your opponent discards a card from their hand."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponents Pokémon (even if it is Knocked Out) your opponent discards a card from their hand."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Spirit Mask,,0.0,2023
swsh7-161,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Toyste Beach,Stormy Mountains,161,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may search their deck for a Basic Lightning Pokémon or Basic Dragon Pokémon and put it onto their Bench. Then, that player shuffles their deck.""]",E,none,none,none,"""Once during each players turn that player may search their deck for a Basic Lightning Pokémon or Basic Dragon Pokémon and put it onto their Bench. Then that player shuffles their deck.""",False,Stormy Mountains,Stormy Mountains,0.0009002057613168725,2023
swsh7-162,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Ryo Ueda,Switching Cups,162,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Switch a card from your hand with the top card of your deck.', 'You may play any number of Item cards during your turn.']",E,none,none,none,Switch a card from your hand with the top card of your deck. You may play any number of Item cards during your turn.,False,Switching Cups,Switching Cups,0.001286008230452675,2023
swsh7-163,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,sadaji,Toy Catcher,163,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Switch 1 of your opponent's Benched Pokémon that has 50 HP or less remaining with your opponent's Active Pokémon."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"""Switch 1 of your opponents Benched Pokémon that has 50 HP or less remaining with your opponents Active Pokémon."" You may play any number of Item cards during your turn.",False,Toy Catcher,,0.0,2023
swsh7-164,Evolving Skies,Sword & Shield,TPCI,Eighth,8/27/2021,Taira Akitsu,Zinnia's Resolve,164,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""You can play this card only if you discard 2 other cards from your hand. Draw a card for each of your opponent's Pokémon in play."", 'You may play only 1 Supporter card during your turn.']",E,none,none,none,"""You can play this card only if you discard 2 other cards from your hand. Draw a card for each of your opponents Pokémon in play."" You may play only 1 Supporter card during your turn.",False,Zinnia's Resolve,Zinnia's Resolve,0.004243827160493827,2023
swsh8-224,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Taira Akitsu,Adventurer's Discovery,224,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 3 Pokémon V, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Search your deck for up to 3 Pokémon V reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Adventurer's Discovery,Adventurer's Discovery,0.023405349794238684,2023
swsh8-225,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Ryo Ueda,Battle VIP Pass,225,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only during your first turn.', 'Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",E,none,none,none,You can use this card only during your first turn. Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Battle VIP Pass,Battle VIP Pass,0.6656378600823045,2023
swsh8-226,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Yuu Nishida,Bug Catcher,226,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. Flip a coin. If heads, draw 2 more cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Draw 2 cards. Flip a coin. If heads draw 2 more cards. You may play only 1 Supporter card during your turn.,False,Bug Catcher,,0.0,2023
swsh8-227,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Yusuke Ohmura,Chili & Cilan & Cress,227,none,Trainer,"['Supporter', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 3 Fusion Strike Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Search your deck for up to 3 Fusion Strike Pokémon reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Chili & Cilan & Cress,,0.0,2023
swsh8-228,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Sanosuke Sakuma,Cook,228,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Heal 70 damage from your Active Pokémon.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Heal 70 damage from your Active Pokémon. You may play only 1 Supporter card during your turn.,False,Cook,,0.0,2023
swsh8-229,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Ryo Ueda,Cram-o-matic,229,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You can use this card only if you discard another Item card from your hand. Flip a coin. If heads, search your deck for a card and put it into your hand. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",E,none,none,none,You can use this card only if you discard another Item card from your hand. Flip a coin. If heads search your deck for a card and put it into your hand. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Cram-o-matic,Cram-o-matic,0.13065843621399176,2023
swsh8-230,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,inose yukie,Cross Switcher,230,none,Trainer,"['Item', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You must play 2 Cross Switcher cards at once. (This effect works one time for 2 cards.)', ""Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. If you do, switch your Active Pokémon with 1 of your Benched Pokémon."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"You must play 2 Cross Switcher cards at once. (This effect works one time for 2 cards.) ""Switch 1 of your opponents Benched Pokémon with their Active Pokémon. If you do switch your Active Pokémon with 1 of your Benched Pokémon."" You may play any number of Item cards during your turn.",False,Cross Switcher,Cross Switcher,0.06198559670781893,2023
swsh8-231,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Studio Bora Inc.,Crossceiver,231,none,Trainer,"['Item', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['You must play 2 Crossceiver cards at once. (This effect works one time for 2 cards.)', 'Put a Pokémon or a Supporter card from your discard pile into your hand.', 'You may play any number of Item cards during your turn.']",E,none,none,none,You must play 2 Crossceiver cards at once. (This effect works one time for 2 cards.) Put a Pokémon or a Supporter card from your discard pile into your hand. You may play any number of Item cards during your turn.,False,Crossceiver,,0.0,2023
swsh8-232,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Sanosuke Sakuma,Dancer,232,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Draw 2 cards. If you go second and it's your first turn, draw 3 more cards."", 'You may play only 1 Supporter card during your turn.']",E,none,none,none,"""Draw 2 cards. If you go second and its your first turn draw 3 more cards."" You may play only 1 Supporter card during your turn.",False,Dancer,,0.0,2023
swsh8-233,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Yusuke Ohmura,Elesa's Sparkle,233,none,Trainer,"['Supporter', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Choose up to 2 of your Fusion Strike Pokémon. For each of those Pokémon, search your deck for a Fusion Strike Energy card and attach it to that Pokémon. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Choose up to 2 of your Fusion Strike Pokémon. For each of those Pokémon search your deck for a Fusion Strike Energy card and attach it to that Pokémon. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Elesa's Sparkle,Elesa's Sparkle,0.026748971193415638,2023
swsh8-234,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,AYUMI ODASHIMA,Farewell Bell,234,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""If the Pokémon VMAX this card is attached to is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""If the Pokémon VMAX this card is attached to is Knocked Out by damage from an attack from your opponents Pokémon search your deck for a card and put it into your hand. Then shuffle your deck."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Farewell Bell,,0.0,2023
swsh8-236,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Toyste Beach,Power Tablet,236,none,Trainer,"['Item', 'Fusion Strike']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""During this turn, your Fusion Strike Pokémon's attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.']",E,none,none,none,"""During this turn your Fusion Strike Pokémons attacks do 30 more damage to your opponents Active Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn.",False,Power Tablet,Power Tablet,0.13220164609053497,2023
swsh8-238,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,kirisAki,Schoolboy,238,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. If your opponent has exactly 1, 3, or 5 Prize cards remaining, draw 2 more cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Draw 2 cards. If your opponent has exactly 1 3 or 5 Prize cards remaining draw 2 more cards. You may play only 1 Supporter card during your turn.,False,Schoolboy,,0.0,2023
swsh8-239,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,kirisAki,Schoolgirl,239,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. If your opponent has exactly 2, 4, or 6 Prize cards remaining, draw 2 more cards.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Draw 2 cards. If your opponent has exactly 2 4 or 6 Prize cards remaining draw 2 more cards. You may play only 1 Supporter card during your turn.,False,Schoolgirl,,0.0,2023
swsh8-241,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Hideki Ishikawa,Sidney,241,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Your opponent reveals their hand. Discard up to 2 in any combination of Pokémon Tool cards, Special Energy cards, and Stadium cards from it.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Your opponent reveals their hand. Discard up to 2 in any combination of Pokémon Tool cards Special Energy cards and Stadium cards from it. You may play only 1 Supporter card during your turn.,False,Sidney,Sidney,0.000257201646090535,2023
swsh8-242,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Oswaldo KATO,Skaters' Park,242,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Whenever either player's Active Pokémon retreats, put any basic Energy that would be discarded into their hand instead of the discard pile.""]",E,none,none,none,"""Whenever either players Active Pokémon retreats put any basic Energy that would be discarded into their hand instead of the discard pile.""",False,Skaters' Park,Skaters' Park,0.001800411522633745,2023
swsh8-243,Fusion Strike,Sword & Shield,TPCI,Eighth,11/12/2021,Toyste Beach,Spongy Gloves,243,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Water Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Water Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Spongy Gloves,,0.0,2023
swsh9-129,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Shiburingaru,Acerola's Premonition,129,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Your opponent reveals their hand, and you draw a card for each Trainer card you find there.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Your opponent reveals their hand and you draw a card for each Trainer card you find there. You may play only 1 Supporter card during your turn.,False,Acerola's Premonition,Acerola's Premonition,0.0001286008230452675,2023
swsh9-130,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Ken Sugimori,Barry,130,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Draw 3 cards.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Draw 3 cards. You may play only 1 Supporter card during your turn.,False,Barry,,0.0,2023
swsh9-131,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Ayaka Yoshida,Blunder Policy,131,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['If the Pokémon this card is attached to uses an attack, if you flip any coins for the damage or effect of that attack, and if any of them are tails, draw 3 cards at the end of your turn.', 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",E,none,none,none,"If the Pokémon this card is attached to uses an attack if you flip any coins for the damage or effect of that attack and if any of them are tails draw 3 cards at the end of your turn. You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Blunder Policy,,0.0,2023
swsh9-133,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Hasegawa Saki,Café Master,133,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Choose up to 3 of your Benched Pokémon. For each of those Pokémon, search your deck for a different type of basic Energy card and attach it to that Pokémon. Then, shuffle your deck. Your turn ends.', 'You may play only 1 Supporter card during your turn.']",E,none,none,none,Choose up to 3 of your Benched Pokémon. For each of those Pokémon search your deck for a different type of basic Energy card and attach it to that Pokémon. Then shuffle your deck. Your turn ends. You may play only 1 Supporter card during your turn.,False,Café Master,,0.0,2023
swsh9-134,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Yusuke Ohmura,Cheren's Care,134,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Put 1 of your Colorless Pokémon that has any damage counters on it and all attached cards into your hand.', 'You may play only 1 Supporter card during your turn.']",F,none,none,none,Put 1 of your Colorless Pokémon that has any damage counters on it and all attached cards into your hand. You may play only 1 Supporter card during your turn.,False,Cheren's Care,Cheren's Care,0.013631687242798354,2023
swsh9-135,Brilliant Stars,Sword & Shield,TPCI,Eighth,2/25/2022,Studio Bora Inc.,Choice Belt,135,none,Trainer,"['Item', 'Pokémon Tool']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""The attacks of the Pokémon this card is attached to do 30 more damage to your opponent's Active Pokémon V (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.', ""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached.""]",F,none,none,none,"""The attacks of the Pokémon this card is attached to do 30 more damage to your opponents Active Pokémon V (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn. ""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached.""",False,Choice Belt,Choice Belt,0.12525720164609053,2023
