id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
swsh1-171,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,5ban Graphics,Ordinary Rod,171,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Choose 1 or both:\n• Shuffle up to 2 Pokémon from your discard pile into your deck.\n• Shuffle up to 2 basic Energy cards from your discard pile into your deck.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Choose 1 or both:\n• Shuffle up to 2 Pokémon from your discard pile into your deck.\n• Shuffle up to 2 basic Energy cards from your discard pile into your deck. You may play any number of Item cards during your turn.,False,Ordinary Rod,Ordinary Rod,0.04924242424242424,2021
swsh1-173,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Hitoshi Ariga,Poké Kid,173,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Search your deck for a Pokémon reveal it and put it into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Poké Kid,,0.0,2021
swsh1-176,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,kirisAki,Pokémon Center Lady,176,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Heal 60 damage from 1 of your Pokémon, and it recovers from all Special Conditions.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Heal 60 damage from 1 of your Pokémon and it recovers from all Special Conditions. You may play only 1 Supporter card during your turn.,False,Pokémon Center Lady,,0.0,2021
swsh1-177,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Ryo Ueda,Potion,177,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Heal 30 damage from 1 of your Pokémon.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Heal 30 damage from 1 of your Pokémon. You may play any number of Item cards during your turn.,False,Potion,,0.0,2021
swsh1-178,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Yusuke Ohmura,Professor's Research (Professor Magnolia),178,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Discard your hand and draw 7 cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Discard your hand and draw 7 cards. You may play only 1 Supporter card during your turn.,False,Professor's Research (Professor Magnolia),,0.0,2021
swsh1-181,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,5ban Graphics,Rotom Bike,181,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Draw cards until you have 6 cards in your hand. Your turn ends.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Draw cards until you have 6 cards in your hand. Your turn ends. You may play any number of Item cards during your turn.,False,Rotom Bike,,0.0,2021
swsh1-182,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Yoshinobu Saito,Sitrus Berry,182,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", 'At the end of each turn, if the Pokémon this card is attached to has 3 or more damage counters on it, heal 30 damage from it and discard this card.', 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" At the end of each turn if the Pokémon this card is attached to has 3 or more damage counters on it heal 30 damage from it and discard this card. You may play any number of Item cards during your turn.",False,Sitrus Berry,,0.0,2021
swsh1-184,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,nagimiso,Team Yell Grunt,184,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Put an Energy attached to 1 of your opponent's Pokémon into their hand."", 'You may play only 1 Supporter card during your turn.']",D,none,none,none,"""Put an Energy attached to 1 of your opponents Pokémon into their hand."" You may play only 1 Supporter card during your turn.",False,Team Yell Grunt,Team Yell Grunt,0.007575757575757576,2021
swsh1-185,Sword & Shield,Sword & Shield,TPCI,Eighth,2/7/2020,Toyste Beach,Vitality Band,185,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""The attacks of the Pokémon this card is attached to do 10 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""The attacks of the Pokémon this card is attached to do 10 more damage to your opponents Active Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn.",False,Vitality Band,Vitality Band,0.041666666666666664,2021
swsh2-155,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Toyste Beach,Burning Scarf,155,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""If the Fire Pokémon this card is attached to is in the Active Spot and is damaged by an opponent's attack (even if it is Knocked Out), the Attacking Pokémon is now Burned."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""If the Fire Pokémon this card is attached to is in the Active Spot and is damaged by an opponents attack (even if it is Knocked Out) the Attacking Pokémon is now Burned."" You may play any number of Item cards during your turn.",False,Burning Scarf,,0.0,2021
swsh2-156,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,sadaji,Capacious Bucket,156,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 2 Water Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Search your deck for up to 2 Water Energy cards reveal them and put them into your hand. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Capacious Bucket,Capacious Bucket,0.01893939393939394,2021
swsh2-157,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Toyste Beach,Cursed Shovel,157,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""If the Pokémon this card is attached to is Knocked Out by damage from an opponent's attack, discard the top 2 cards of your opponent's deck."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""If the Pokémon this card is attached to is Knocked Out by damage from an opponents attack discard the top 2 cards of your opponents deck."" You may play any number of Item cards during your turn.",False,Cursed Shovel,,0.0,2021
swsh2-158,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Hitoshi Ariga,Dan,158,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Draw 2 cards. You and your opponent play Rock-Paper-Scissors until someone wins. If you win, draw 2 more cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Draw 2 cards. You and your opponent play Rock-Paper-Scissors until someone wins. If you win draw 2 more cards. You may play only 1 Supporter card during your turn.,False,Dan,,0.0,2021
swsh2-159,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Yoshinobu Saito,Full Heal,159,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Your Active Pokémon recovers from all Special Conditions.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Your Active Pokémon recovers from all Special Conditions. You may play any number of Item cards during your turn.,False,Full Heal,,0.0,2021
swsh2-160,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,5ban Graphics,Galar Mine,160,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['The Retreat Cost of both Active Pokémon is ColorlessColorless more.', ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"The Retreat Cost of both Active Pokémon is ColorlessColorless more. ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Galar Mine,,0.0,2021
swsh2-161,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,take,Milo,161,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Discard up to 2 cards from your hand, and draw 2 cards for each card you discarded in this way.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Discard up to 2 cards from your hand and draw 2 cards for each card you discarded in this way. You may play only 1 Supporter card during your turn.,False,Milo,,0.0,2021
swsh2-162,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,sadaji,Nugget,162,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['You can play this card only if you drew it from your deck at the beginning of your turn, before you put it into your hand.', 'Draw 3 cards.', 'You may play any number of Item cards during your turn.']",D,none,none,none,You can play this card only if you drew it from your deck at the beginning of your turn before you put it into your hand. Draw 3 cards. You may play any number of Item cards during your turn.,False,Nugget,,0.0,2021
swsh2-163,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Yusuke Ohmura,Oleana,163,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['You can play this card only if you discard 2 other cards from your hand.', 'Your opponent reveals their hand. Put a Trainer card you find there on the bottom of their deck.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,You can play this card only if you discard 2 other cards from your hand. Your opponent reveals their hand. Put a Trainer card you find there on the bottom of their deck. You may play only 1 Supporter card during your turn.,False,Oleana,,0.0,2021
swsh2-165,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Ryo Ueda,Scoop Up Net,165,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Put 1 of your Pokémon that isn't a Pokémon V or a Pokémon-GX into your hand. (Discard all attached cards.)"", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Put 1 of your Pokémon that isnt a Pokémon V or a Pokémon-GX into your hand. (Discard all attached cards.)"" You may play any number of Item cards during your turn.",False,Scoop Up Net,Scoop Up Net,0.20454545454545456,2021
swsh2-167,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,Yusuke Ohmura,Sonia,167,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for up to 2 Basic Pokémon or up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Search your deck for up to 2 Basic Pokémon or up to 2 basic Energy cards reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Sonia,Sonia,0.003787878787878788,2021
swsh2-169,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,5ban Graphics,Training Court,169,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may put a basic Energy card from their discard pile into their hand."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"""Once during each players turn that player may put a basic Energy card from their discard pile into their hand."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Training Court,Training Court,0.007575757575757576,2021
swsh2-170,Rebel Clash,Sword & Shield,TPCI,Eighth,5/1/2020,aky CG Works,Turffield Stadium,170,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may search their deck for an Evolution Grass Pokémon, reveal it, and put it into their hand. Then, that player shuffles their deck."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"""Once during each players turn that player may search their deck for an Evolution Grass Pokémon reveal it and put it into their hand. Then that player shuffles their deck."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Turffield Stadium,Turffield Stadium,0.007575757575757576,2021
swsh3-157,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Toyste Beach,Big Parasol,157,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""As long as the Pokémon this card is attached to is in the Active Spot, prevent all effects of attacks from your opponent's Pokémon done to all of your Pokémon. (Existing effects are not removed. Damage is not an effect.)"", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""As long as the Pokémon this card is attached to is in the Active Spot prevent all effects of attacks from your opponents Pokémon done to all of your Pokémon. (Existing effects are not removed. Damage is not an effect.)"" You may play any number of Item cards during your turn.",False,Big Parasol,,0.0,2021
swsh3-158,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,5ban Graphics,Billowing Smoke,158,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""If the Pokémon this card is attached to is Knocked Out by damage from an attack from your opponent's Pokémon, that player discards any Prize cards they would take for that Knock Out instead of putting those cards into their hand."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""If the Pokémon this card is attached to is Knocked Out by damage from an attack from your opponents Pokémon that player discards any Prize cards they would take for that Knock Out instead of putting those cards into their hand."" You may play any number of Item cards during your turn.",False,Billowing Smoke,,0.0,2021
swsh3-159,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Hideki Ishikawa,Bird Keeper,159,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, draw 3 cards.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Switch your Active Pokémon with 1 of your Benched Pokémon. If you do draw 3 cards. You may play only 1 Supporter card during your turn.,False,Bird Keeper,Bird Keeper,0.030303030303030304,2021
swsh3-160,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,inose yukie,Cape of Toughness,160,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", 'The Basic Pokémon this card is attached to gets +50 HP, except Pokémon-GX.', 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" The Basic Pokémon this card is attached to gets +50 HP except Pokémon-GX. You may play any number of Item cards during your turn.",False,Cape of Toughness,Cape of Toughness,0.011363636363636364,2021
swsh3-161,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,sadaji,Familiar Bell,161,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Pokémon with the same name as a Pokémon in your discard pile, reveal it, and put it into your hand. Then, shuffle your deck.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Search your deck for a Pokémon with the same name as a Pokémon in your discard pile reveal it and put it into your hand. Then shuffle your deck. You may play any number of Item cards during your turn.,False,Familiar Bell,,0.0,2021
swsh3-162,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,aky CG Works,Glimwood Tangle,162,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, after that player flips any coins for an attack, they may ignore all results of those coin flips and begin flipping those coins again."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"""Once during each players turn after that player flips any coins for an attack they may ignore all results of those coin flips and begin flipping those coins again."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Glimwood Tangle,Glimwood Tangle,0.007575757575757576,2021
swsh3-163,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,take,Kabu,163,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Shuffle your hand into your deck. Then, draw 4 cards. If your Active Pokémon is your only Pokémon in play, draw 8 cards instead.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Shuffle your hand into your deck. Then draw 4 cards. If your Active Pokémon is your only Pokémon in play draw 8 cards instead. You may play only 1 Supporter card during your turn.,False,Kabu,,0.0,2021
swsh3-164,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Studio Bora Inc.,Old PC,164,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Flip 2 coins. If both are heads, put a card from your discard pile into your hand.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Flip 2 coins. If both are heads put a card from your discard pile into your hand. You may play any number of Item cards during your turn.,False,Old PC,,0.0,2021
swsh3-165,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,take,Piers,165,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for an Energy card and a Darkness Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Search your deck for an Energy card and a Darkness Pokémon reveal them and put them into your hand. Then shuffle your deck. You may play only 1 Supporter card during your turn.,False,Piers,Piers,0.011363636363636364,2021
swsh3-166,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,kirisAki,Pokémon Breeder's Nurturing,166,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Choose up to 2 of your Pokémon in play. For each of those Pokémon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck. You can't use this card during your first turn or on a Pokémon that was put into play this turn."", 'You may play only 1 Supporter card during your turn.']",D,none,none,none,"""Choose up to 2 of your Pokémon in play. For each of those Pokémon search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then shuffle your deck. You cant use this card during your first turn or on a Pokémon that was put into play this turn."" You may play only 1 Supporter card during your turn.",False,Pokémon Breeder's Nurturing,,0.0,2021
swsh3-167,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,5ban Graphics,Rare Fossil,167,none,Trainer,['Item'],none,70.0,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Play this card as if it were a 70-HP Basic Colorless Pokémon. At any time during your turn, you may discard this card from play.', ""This card can't be affected by any Special Conditions, and it can't retreat."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"Play this card as if it were a 70-HP Basic Colorless Pokémon. At any time during your turn you may discard this card from play. ""This card cant be affected by any Special Conditions and it cant retreat."" You may play any number of Item cards during your turn.",False,Rare Fossil,,0.0,2021
swsh3-168,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Yusuke Ohmura,Rose,168,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Attach up to 2 basic Energy cards from your discard pile to 1 of your Pokémon VMAX. If you attached any Energy cards in this way, discard your hand.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Attach up to 2 basic Energy cards from your discard pile to 1 of your Pokémon VMAX. If you attached any Energy cards in this way discard your hand. You may play only 1 Supporter card during your turn.,False,Rose,Rose,0.007575757575757576,2021
swsh3-169,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,5ban Graphics,Rose Tower,169,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may draw cards until they have 3 cards in their hand."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"""Once during each players turn that player may draw cards until they have 3 cards in their hand."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Rose Tower,,0.0,2021
swsh3-170,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,5ban Graphics,Spikemuth,170,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Whenever a player's Active Pokémon moves to the Bench during their turn, put 2 damage counters on that Pokémon."", ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can't play this card.""]",D,none,none,none,"""Whenever a players Active Pokémon moves to the Bench during their turn put 2 damage counters on that Pokémon."" ""This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play you cant play this card.""",False,Spikemuth,,0.0,2021
swsh3-171,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Ryo Ueda,Struggle Gloves,171,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached."", ""If the Pokémon this card is attached to has Weakness to your opponent's Active Pokémon's type, its attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance)."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached."" ""If the Pokémon this card is attached to has Weakness to your opponents Active Pokémons type its attacks do 30 more damage to your opponents Active Pokémon (before applying Weakness and Resistance)."" You may play any number of Item cards during your turn.",False,Struggle Gloves,,0.0,2021
swsh3-172,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,Toyste Beach,Turbo Patch,172,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Flip a coin. If heads, attach a basic Energy card from your discard pile to 1 of your Basic Pokémon that isn't a Pokémon-GX."", 'You may play any number of Item cards during your turn.']",D,none,none,none,"""Flip a coin. If heads attach a basic Energy card from your discard pile to 1 of your Basic Pokémon that isnt a Pokémon-GX."" You may play any number of Item cards during your turn.",False,Turbo Patch,,0.0,2021
swsh3-173,Darkness Ablaze,Sword & Shield,TPCI,Eighth,8/14/2020,5ban Graphics,Yell Horn,173,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Both Active Pokémon are now Confused.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Both Active Pokémon are now Confused. You may play any number of Item cards during your turn.,False,Yell Horn,,0.0,2021
swsh35-64,Champion's Path,Sword & Shield,TPCI,Eighth,9/25/2020,Ryo Ueda,Rotom Phone,64,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Look at the top 5 cards of your deck, choose 1 of them, and shuffle the other cards back into your deck. Then, put the card you chose on top of your deck.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Look at the top 5 cards of your deck choose 1 of them and shuffle the other cards back into your deck. Then put the card you chose on top of your deck. You may play any number of Item cards during your turn.,False,Rotom Phone,Rotom Phone,0.030303030303030304,2021
swsh35-66,Champion's Path,Sword & Shield,TPCI,Eighth,9/25/2020,Ryo Ueda,Suspicious Food Tin,66,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Heal 80 damage from 1 of your Pokémon that has at least 1 Psychic Energy attached. If you healed any damage in this way, discard a Psychic Energy from it.', 'You may play any number of Item cards during your turn.']",D,none,none,none,Heal 80 damage from 1 of your Pokémon that has at least 1 Psychic Energy attached. If you healed any damage in this way discard a Psychic Energy from it. You may play any number of Item cards during your turn.,False,Suspicious Food Tin,,0.0,2021
swsh4-146,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,take,Allister,146,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Draw 3 cards. If you drew any cards in this way, discard up to 3 cards from your hand. (You must discard at least 1 card.)', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Draw 3 cards. If you drew any cards in this way discard up to 3 cards from your hand. (You must discard at least 1 card.) You may play only 1 Supporter card during your turn.,False,Allister,,0.0,2021
swsh4-147,Vivid Voltage,Sword & Shield,TPCI,Eighth,11/13/2020,take,Bea,147,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Discard the top 5 cards of your deck, and attach any Energy cards you discarded in this way to your Benched Fighting Pokémon in any way you like.', 'You may play only 1 Supporter card during your turn.']",D,none,none,none,Discard the top 5 cards of your deck and attach any Energy cards you discarded in this way to your Benched Fighting Pokémon in any way you like. You may play only 1 Supporter card during your turn.,False,Bea,,0.0,2021
