id,set,series,publisher,generation,release_date,artist,name,set_num,types,supertype,subtypes,level,hp,evolvesFrom,evolvesTo,abilities,attacks,weaknesses,retreatCost,convertedRetreatCost,rarity,flavorText,nationalPokedexNumbers,legalities,resistances,rules,regulationMark,ancientTrait,cleaned_attacks,cleaned_abilities,cleaned_rules,2021_exception,temp_id,name_card,power_level,tournamentYear
bw5-99,Dark Explorers,Black & White,TPCI,Fifth,5/9/2012,5ban Graphics,Random Receiver,99,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Reveal cards from the top of your deck until you reveal a Supporter card. Put it into your hand. Shuffle the other cards back into your deck.', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,Reveal cards from the top of your deck until you reveal a Supporter card. Put it into your hand. Shuffle the other cards back into your deck. You may play as many Item cards as you like during your turn (before your attack).,False,Random Receiver,Random Receiver,0.007388178913738019,pre_2021
bw5-101,Dark Explorers,Black & White,TPCI,Fifth,5/9/2012,Ryo Ueda,Twist Mountain,101,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Once during each player's turn, that player may flip a coin. If heads, that player may play a Restored Pokémon from their hand onto their Bench."", ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.""]",none,none,none,none,"""Once during each players turn that player may flip a coin. If heads that player may play a Restored Pokémon from their hand onto their Bench."" ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play you cant play this card.""",False,Twist Mountain,,0.0,pre_2021
bw5-102,Dark Explorers,Black & White,TPCI,Fifth,5/9/2012,5ban Graphics,Ultra Ball,102,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Discard 2 cards from your hand. (If you can't discard 2 cards, you can't play this card.) Search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward."", 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Discard 2 cards from your hand. (If you cant discard 2 cards you cant play this card.) Search your deck for a Pokémon reveal it and put it into your hand. Shuffle your deck afterward."" You may play as many Item cards as you like during your turn (before your attack).",False,Ultra Ball,Ultra Ball,0.6629392971246006,pre_2021
bw6-114,Dragons Exalted,Black & White,TPCI,Fifth,8/15/2012,Ryo Ueda,Giant Cape,114,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", 'The Pokémon this card is attached to gets +20 HP.', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" The Pokémon this card is attached to gets +20 HP. You may play as many Item cards as you like during your turn (before your attack).",False,Giant Cape,Giant Cape,0.00019968051118210862,pre_2021
bw6-115,Dragons Exalted,Black & White,TPCI,Fifth,8/15/2012,Ryo Ueda,Rescue Scarf,115,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", 'If the Pokémon this card is attached to is Knocked Out by damage from an attack, put that Pokémon into your hand. (Discard all cards attached to that Pokémon.)', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" If the Pokémon this card is attached to is Knocked Out by damage from an attack put that Pokémon into your hand. (Discard all cards attached to that Pokémon.) You may play as many Item cards as you like during your turn (before your attack).",False,Rescue Scarf,Rescue Scarf,0.00039936102236421724,pre_2021
bw6-116,Dragons Exalted,Black & White,TPCI,Fifth,8/15/2012,Ryo Ueda,Tool Scrapper,116,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Choose up to 2 Pokémon Tool cards attached to Pokémon in play (yours or your opponent's) and discard them."", 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Choose up to 2 Pokémon Tool cards attached to Pokémon in play (yours or your opponents) and discard them."" You may play as many Item cards as you like during your turn (before your attack).",False,Tool Scrapper,Tool Scrapper,0.00718849840255591,pre_2021
dv1-19,Dragon Vault,Black & White,TPCI,Fifth,10/5/2012,5ban Graphics,First Ticket,19,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,none,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Before you flip a coin to decide who goes first in a game, you may play this card. Don't flip that coin, and you go first. If both players play First Ticket, flip the coin as normal. (You may play only 1 First Ticket before you flip that coin.)"", 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Before you flip a coin to decide who goes first in a game you may play this card. Dont flip that coin and you go first. If both players play First Ticket flip the coin as normal. (You may play only 1 First Ticket before you flip that coin.)"" You may play as many Item cards as you like during your turn (before your attack).",False,First Ticket,,0.0,pre_2021
bw7-127,Boundaries Crossed,Black & White,TPCI,Fifth,11/7/2012,Ryo Ueda,Aspertia City Gym,127,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Each Colorless Pokémon in play (both yours and your opponent's) gets +20 HP."", ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.""]",none,none,none,none,"""Each Colorless Pokémon in play (both yours and your opponents) gets +20 HP."" ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play you cant play this card.""",False,Aspertia City Gym,,0.0,pre_2021
bw7-130,Boundaries Crossed,Black & White,TPCI,Fifth,11/7/2012,Yusuke Ohmura,Hugh,130,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Each player either draws or discard cards until he or she has 5 cards in his or her hand. (Your opponent does this first.)', 'You may play only 1 Supporter card during your turn (before your attack).']",none,none,none,none,Each player either draws or discard cards until he or she has 5 cards in his or her hand. (Your opponent does this first.) You may play only 1 Supporter card during your turn (before your attack).,False,Hugh,Hugh,0.0011980830670926517,pre_2021
bw7-134,Boundaries Crossed,Black & White,TPCI,Fifth,11/7/2012,Yusuke Ohmura,Skyla,134,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Trainer card, reveal it, and put it into your hand. Shuffle your deck afterward.', 'You may play only 1 Supporter card during your turn (before your attack).']",none,none,none,none,Search your deck for a Trainer card reveal it and put it into your hand. Shuffle your deck afterward. You may play only 1 Supporter card during your turn (before your attack).,False,Skyla,Skyla,0.03873801916932907,pre_2021
bw7-136,Boundaries Crossed,Black & White,TPCI,Fifth,11/7/2012,Toyste Beach,Town Map,136,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Turn all of your Prize cards face up. (Those Prize cards remain face up for the rest of the game.)', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,Turn all of your Prize cards face up. (Those Prize cards remain face up for the rest of the game.) You may play as many Item cards as you like during your turn (before your attack).,False,Town Map,Town Map,0.0075878594249201275,pre_2021
bw7-138,Boundaries Crossed,Black & White,TPCI,Fifth,11/7/2012,5ban Graphics,Crystal Edge,138,none,Trainer,"['Pokémon Tool', 'ACE SPEC']",none,none,none,none,none,none,none,none,none,Rare ACE,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", 'If this card is attached to White Kyurem-EX, each of its attacks does 50 more damage to the Active Pokémon (before applying Weakness and Resistance).', 'You may play as many Item cards as you like during your turn (before your attack).', ""You can't have more than 1 ACE SPEC card in your deck.""]",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" If this card is attached to White Kyurem-EX each of its attacks does 50 more damage to the Active Pokémon (before applying Weakness and Resistance). You may play as many Item cards as you like during your turn (before your attack). ""You cant have more than 1 ACE SPEC card in your deck.""",False,Crystal Edge,,0.0,pre_2021
bw7-139,Boundaries Crossed,Black & White,TPCI,Fifth,11/7/2012,5ban Graphics,Crystal Wall,139,none,Trainer,"['Pokémon Tool', 'ACE SPEC']",none,none,none,none,none,none,none,none,none,Rare ACE,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", 'If this card is attached to Black Kyurem-EX, its maximum HP is 300.', 'You may play as many Item cards as you like during your turn (before your attack).', ""You can't have more than 1 ACE SPEC card in your deck.""]",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" If this card is attached to Black Kyurem-EX its maximum HP is 300. You may play as many Item cards as you like during your turn (before your attack). ""You cant have more than 1 ACE SPEC card in your deck.""",False,Crystal Wall,,0.0,pre_2021
bw7-140,Boundaries Crossed,Black & White,TPCI,Fifth,11/7/2012,Ryo Ueda,Gold Potion,140,none,Trainer,"['Item', 'ACE SPEC']",none,none,none,none,none,none,none,none,none,Rare ACE,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Heal 90 damage from your Active Pokémon.', 'You may play as many Item cards as you like during your turn (before your attack).', ""You can't have more than 1 ACE SPEC card in your deck.""]",none,none,none,none,"Heal 90 damage from your Active Pokémon. You may play as many Item cards as you like during your turn (before your attack). ""You cant have more than 1 ACE SPEC card in your deck.""",False,Gold Potion,,0.0,pre_2021
bw8-117,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,Toyste Beach,Bicycle,117,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Draw cards until you have 4 cards in your hand.', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,Draw cards until you have 4 cards in your hand. You may play as many Item cards as you like during your turn (before your attack).,False,Bicycle,Bicycle,0.0185702875399361,pre_2021
bw8-118,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,Yusuke Ohmura,Colress,118,none,Trainer,"['Supporter', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Shuffle your hand into your deck. Then, draw a number of cards equal to the number of Benched Pokémon (both yours and your opponent's)."", 'You may play only 1 Supporter card during your turn (before your attack).']",none,none,none,none,"""Shuffle your hand into your deck. Then draw a number of cards equal to the number of Benched Pokémon (both yours and your opponents)."" You may play only 1 Supporter card during your turn (before your attack).",False,Colress,Colress,0.03314696485623003,pre_2021
bw8-119,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,Ryo Ueda,Colress Machine,119,none,Trainer,"['Item', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Plasma Energy card and attach it to 1 of your Team Plasma Pokémon. Shuffle your deck afterward.', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,Search your deck for a Plasma Energy card and attach it to 1 of your Team Plasma Pokémon. Shuffle your deck afterward. You may play as many Item cards as you like during your turn (before your attack).,False,Colress Machine,Colress Machine,0.011381789137380192,pre_2021
bw8-120,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,Ryo Ueda,Escape Rope,120,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"[""Each player switches his or her Active Pokémon with 1 of his or her Benched Pokémon. (Your opponent switches first. If a player does not have a Benched Pokémon, he or she doesn't switch Pokémon.)"", 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Each player switches his or her Active Pokémon with 1 of his or her Benched Pokémon. (Your opponent switches first. If a player does not have a Benched Pokémon he or she doesnt switch Pokémon.)"" You may play as many Item cards as you like during your turn (before your attack).",False,Escape Rope,Escape Rope,0.06569488817891374,pre_2021
bw8-121,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,Toyste Beach,Ether,121,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Reveal the top card of your deck. If that card is a basic Energy card, attach it to 1 of your Pokémon. If it is not a basic Energy card, return it to the top of your deck.', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,Reveal the top card of your deck. If that card is a basic Energy card attach it to 1 of your Pokémon. If it is not a basic Energy card return it to the top of your deck. You may play as many Item cards as you like during your turn (before your attack).,False,Ether,,0.0,pre_2021
bw8-123,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,5ban Graphics,Hypnotoxic Laser,123,none,Trainer,"['Item', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Your opponent's Active Pokémon is now Poisoned. Flip a coin. If heads, your opponent's Active Pokémon is also Asleep."", 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Your opponents Active Pokémon is now Poisoned. Flip a coin. If heads your opponents Active Pokémon is also Asleep."" You may play as many Item cards as you like during your turn (before your attack).",False,Hypnotoxic Laser,Hypnotoxic Laser,0.04333067092651757,pre_2021
bw8-124,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,5ban Graphics,Plasma Frigate,124,none,Trainer,"['Stadium', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Each Pokémon that has any Plasma Energy attached to it (both yours and your opponent's) has no Weakness."", ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.""]",none,none,none,none,"""Each Pokémon that has any Plasma Energy attached to it (both yours and your opponents) has no Weakness."" ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play you cant play this card.""",False,Plasma Frigate,,0.0,pre_2021
bw8-125,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,Yusuke Ohmura,Team Plasma Grunt,125,none,Trainer,"['Supporter', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Discard a Team Plasma card from your card. (if you can't discard a Team Plasma card, you can't play this card.) Draw 4 cards."", 'You may play only 1 Supporter card during your turn (before your attack).']",none,none,none,none,"""Discard a Team Plasma card from your card. (if you cant discard a Team Plasma card you cant play this card.) Draw 4 cards."" You may play only 1 Supporter card during your turn (before your attack).",False,Team Plasma Grunt,,0.0,pre_2021
bw8-126,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,Ryo Ueda,Virbank City Gym,126,none,Trainer,['Stadium'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Put 2 more damage counters on Poisoned Pokémon (both yours and your opponent's) between turns."", ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.""]",none,none,none,none,"""Put 2 more damage counters on Poisoned Pokémon (both yours and your opponents) between turns."" ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play you cant play this card.""",False,Virbank City Gym,Virbank City Gym,0.02496006389776358,pre_2021
bw8-128,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,Ryo Ueda,Dowsing Machine,128,none,Trainer,"['Item', 'ACE SPEC']",none,none,none,none,none,none,none,none,none,Rare ACE,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Discard 2 cards from your hand. (If you can't discard 2 cards, you can't play this card.) Put a Trainer card from your discard pile into your hand."", 'You may play as many Item cards as you like during your turn (before your attack).', ""You can't have more than 1 ACE SPEC card in your deck.""]",none,none,none,none,"""Discard 2 cards from your hand. (If you cant discard 2 cards you cant play this card.) Put a Trainer card from your discard pile into your hand."" You may play as many Item cards as you like during your turn (before your attack). ""You cant have more than 1 ACE SPEC card in your deck.""",False,Dowsing Machine,Dowsing Machine,0.006589456869009584,pre_2021
bw8-129,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,5ban Graphics,Scramble Switch,129,none,Trainer,"['Item', 'ACE SPEC']",none,none,none,none,none,none,none,none,none,Rare ACE,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Switch your Active Pokémon with 1 of your Benched Pokémon. Then, you may move as many Energy attached to the old Active Pokémon to the new Active Pokémon as you like.', 'You may play as many Item cards as you like during your turn (before your attack).', ""You can't have more than 1 ACE SPEC card in your deck.""]",none,none,none,none,"Switch your Active Pokémon with 1 of your Benched Pokémon. Then you may move as many Energy attached to the old Active Pokémon to the new Active Pokémon as you like. You may play as many Item cards as you like during your turn (before your attack). ""You cant have more than 1 ACE SPEC card in your deck.""",False,Scramble Switch,Scramble Switch,0.000998402555910543,pre_2021
bw8-130,Plasma Storm,Black & White,TPCI,Fifth,2/6/2013,5ban Graphics,Victory Piece,130,none,Trainer,"['Pokémon Tool', 'ACE SPEC']",none,none,none,none,none,none,none,none,none,Rare ACE,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", 'If this card is attached to Victini-EX, Victini-EX can use its attacks regardless of the amount or type of Energy attached to it.', 'You may play as many Item cards as you like during your turn (before your attack).', ""You can't have more than 1 ACE SPEC card in your deck.""]",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" If this card is attached to Victini-EX Victini-EX can use its attacks regardless of the amount or type of Energy attached to it. You may play as many Item cards as you like during your turn (before your attack). ""You cant have more than 1 ACE SPEC card in your deck.""",False,Victory Piece,,0.0,pre_2021
bw9-99,Plasma Freeze,Black & White,TPCI,Fifth,5/8/2013,5ban Graphics,Float Stone,99,none,Trainer,['Pokémon Tool'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", 'The Pokémon this card is attached to has no Retreat Cost.', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" The Pokémon this card is attached to has no Retreat Cost. You may play as many Item cards as you like during your turn (before your attack).",False,Float Stone,Float Stone,0.17072683706070288,pre_2021
bw9-100,Plasma Freeze,Black & White,TPCI,Fifth,5/8/2013,5ban Graphics,Frozen City,100,none,Trainer,"['Stadium', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Whenever any player attaches an Energy from his or her hand to 1 of his or her Pokémon (excluding Team Plasma Pokémon) put 2 damage counters on that Pokémon.', ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.""]",none,none,none,none,"Whenever any player attaches an Energy from his or her hand to 1 of his or her Pokémon (excluding Team Plasma Pokémon) put 2 damage counters on that Pokémon. ""This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play you cant play this card.""",False,Frozen City,Frozen City,0.0011980830670926517,pre_2021
bw9-101,Plasma Freeze,Black & White,TPCI,Fifth,5/8/2013,Yusuke Ohmura,Ghetsis,101,none,Trainer,"['Supporter', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Rare Holo,none,none,"{'unlimited': 'Legal', 'expanded': 'Banned'}",none,"['Your opponent reveals his or her hand and shuffles all Item cards found there into his or her deck. Then, draw a number of cards equal to the number of Item cards your opponent shuffled into his or her deck.', 'You may play only 1 Supporter card during your turn (before your attack).']",none,none,none,none,Your opponent reveals his or her hand and shuffles all Item cards found there into his or her deck. Then draw a number of cards equal to the number of Item cards your opponent shuffled into his or her deck. You may play only 1 Supporter card during your turn (before your attack).,False,Ghetsis,Ghetsis,0.001597444089456869,pre_2021
bw9-102,Plasma Freeze,Black & White,TPCI,Fifth,5/8/2013,Yusuke Ohmura,Shadow Triad,102,none,Trainer,"['Supporter', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Put a Team Plasma card from your discard pile into your hand.', 'You may play only 1 Supporter card during your turn (before your attack).']",none,none,none,none,Put a Team Plasma card from your discard pile into your hand. You may play only 1 Supporter card during your turn (before your attack).,False,Shadow Triad,Shadow Triad,0.006190095846645367,pre_2021
bw9-103,Plasma Freeze,Black & White,TPCI,Fifth,5/8/2013,5ban Graphics,Superior Energy Retrieval,103,none,Trainer,['Item'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'standard': 'Legal', 'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Discard 2 cards from your hand. (If you can't discard 2 cards, you can't play this card.) Put 4 basic Energy cards from your discard pile into your hand. (You can't choose a card you discarded with the effect of this card.)"", 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Discard 2 cards from your hand. (If you cant discard 2 cards you cant play this card.) Put 4 basic Energy cards from your discard pile into your hand. (You cant choose a card you discarded with the effect of this card.)"" You may play as many Item cards as you like during your turn (before your attack).",False,Superior Energy Retrieval,Superior Energy Retrieval,0.006988817891373802,pre_2021
bw9-104,Plasma Freeze,Black & White,TPCI,Fifth,5/8/2013,5ban Graphics,Team Plasma Badge,104,none,Trainer,"['Pokémon Tool', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", 'The Pokémon this card is attached to is a Team Plasma Pokémon.', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" The Pokémon this card is attached to is a Team Plasma Pokémon. You may play as many Item cards as you like during your turn (before your attack).",False,Team Plasma Badge,,0.0,pre_2021
bw9-105,Plasma Freeze,Black & White,TPCI,Fifth,5/8/2013,5ban Graphics,Team Plasma Ball,105,none,Trainer,"['Item', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"['Search your deck for a Team Plasma Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.', 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,Search your deck for a Team Plasma Pokémon reveal it and put it into your hand. Shuffle your deck afterward. You may play as many Item cards as you like during your turn (before your attack).,False,Team Plasma Ball,Team Plasma Ball,0.004792332268370607,pre_2021
bw9-107,Plasma Freeze,Black & White,TPCI,Fifth,5/8/2013,5ban Graphics,Life Dew,107,none,Trainer,"['Pokémon Tool', 'ACE SPEC']",none,none,none,none,none,none,none,none,none,Rare ACE,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", 'If the Pokémon this card is attached to is Knocked Out, your opponent takes 1 fewer Prize card.', 'You may play as many Item cards as you like during your turn (before your attack).', ""You can't have more than 1 ACE SPEC card in your deck.""]",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" If the Pokémon this card is attached to is Knocked Out your opponent takes 1 fewer Prize card. You may play as many Item cards as you like during your turn (before your attack). ""You cant have more than 1 ACE SPEC card in your deck.""",False,Life Dew,Life Dew,0.00039936102236421724,pre_2021
bw9-108,Plasma Freeze,Black & White,TPCI,Fifth,5/8/2013,5ban Graphics,Rock Guard,108,none,Trainer,"['Pokémon Tool', 'ACE SPEC']",none,none,none,none,none,none,none,none,none,Rare ACE,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", ""If the Pokémon this card is attached to is your Active Pokémon and is damaged by an opponent's attack (even if that Pokémon is Knocked Out), put 6 damage counters on the Attacking Pokémon."", 'You may play as many Item cards as you like during your turn (before your attack).', ""You can't have more than 1 ACE SPEC card in your deck.""]",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" ""If the Pokémon this card is attached to is your Active Pokémon and is damaged by an opponents attack (even if that Pokémon is Knocked Out) put 6 damage counters on the Attacking Pokémon."" You may play as many Item cards as you like during your turn (before your attack). ""You cant have more than 1 ACE SPEC card in your deck.""",False,Rock Guard,Rock Guard,0.0005990415335463259,pre_2021
bw10-78,Plasma Blast,Black & White,TPCI,Fifth,8/14/2013,Yusuke Ohmura,Caitlin,78,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",none,"['Put as many cards from your hand as you like on the bottom of your deck in any order. Then, draw a card for each card you put on the bottom of your deck.', 'You may play only 1 Supporter card during your turn (before your attack).']",none,none,none,none,Put as many cards from your hand as you like on the bottom of your deck in any order. Then draw a card for each card you put on the bottom of your deck. You may play only 1 Supporter card during your turn (before your attack).,False,Caitlin,,0.0,pre_2021
bw10-81,Plasma Blast,Black & White,TPCI,Fifth,8/14/2013,Yusuke Ohmura,Iris,81,none,Trainer,['Supporter'],none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""During this turn, your Pokémon's attacks do 10 more damage to the Active Pokémon for each Prize card your opponent has taken (before applying Weakness and Resistance)."", 'You may play only 1 Supporter card during your turn (before your attack).']",none,none,none,none,"""During this turn your Pokémons attacks do 10 more damage to the Active Pokémon for each Prize card your opponent has taken (before applying Weakness and Resistance)."" You may play only 1 Supporter card during your turn (before your attack).",False,Iris,,0.0,pre_2021
bw10-86,Plasma Blast,Black & White,TPCI,Fifth,8/14/2013,5ban Graphics,Reversal Trigger,86,none,Trainer,"['Pokémon Tool', 'Team Plasma']",none,none,none,none,none,none,none,none,none,Uncommon,none,none,"{'unlimited': 'Legal', 'expanded': 'Legal'}",none,"[""Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it."", ""When the Team Plasma Pokémon this card is attached to is Knocked Out by damage from an opponent's attack, search your deck for a card and put it into your hand. Shuffle your deck afterward."", 'You may play as many Item cards as you like during your turn (before your attack).']",none,none,none,none,"""Attach a Pokémon Tool to 1 of your Pokémon that doesnt already have a Pokémon Tool attached to it."" ""When the Team Plasma Pokémon this card is attached to is Knocked Out by damage from an opponents attack search your deck for a card and put it into your hand. Shuffle your deck afterward."" You may play as many Item cards as you like during your turn (before your attack).",False,Reversal Trigger,,0.0,pre_2021
